Sample_ID,Site,Lability,Analyte,Peak_Concentration,Concentration_Units,Rep,t0,t3,t21,time,event_date,Field_sample_date,Field_sample_time,Stage,Notes_general,Notes_data
112,BMW,T21,TOC,,,1,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",
112,BMW,T21,TOC,21.67,mg/L,1,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,,
112,BMW,T21,TOC,21.79,mg/L,2,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,,
113,BMW,T21,TOC,,,2,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",
113,BMW,T21,TOC,21.51,mg/L,1,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,,
113,BMW,T21,TOC,20.94,mg/L,2,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,,
114,BMW,T21,TOC,,,3,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",
114,BMW,T21,TOC,49.6,mg/L,1,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,,
114,BMW,T21,TOC,21.01,mg/L,2,7/2/2021,NA,8/5/2021,16:31,7/1/2021,7/2/2021,8:00,flood,,
121,BMW,D21,DOC,24.45,mg/L,1,7/2/2021,NA,8/5/2021,20:13,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",
121,BMW,D21,DOC,33.132,mg/L,2,7/2/2021,NA,8/5/2021,20:13,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",tube was broken and most of sample gone
122,BMW,D21,DOC,24.46,mg/L,1,7/2/2021,NA,8/5/2021,20:13,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",
122,BMW,D21,DOC,25.19,mg/L,2,7/2/2021,NA,8/5/2021,20:13,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",
123,BMW,D21,DOC,19.07,mg/L,1,7/2/2021,NA,8/5/2021,20:13,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",
123,BMW,D21,DOC,32.22,mg/L,2,7/2/2021,NA,8/5/2021,20:13,7/1/2021,7/2/2021,8:00,flood,"Switched from gas to water sample filtered again to .2 microns, so these were sampled later than 21 days",tube was broken and most of sample gone
139,RV,T21,TOC,,,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
139,RV,T21,TOC,13.96,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
139,RV,T21,TOC,10.27,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
140,RV,T21,TOC,,,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
140,RV,T21,TOC,12.98,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
140,RV,T21,TOC,11.41,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
141,RV,T21,TOC,,,3,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
141,RV,T21,TOC,14.67,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
141,RV,T21,TOC,11.3,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
157,RV,D21,DOC,14.05,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
157,RV,D21,DOC,10.89,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,tube was broken and most of sample gone
158,RV,D21,DOC,14.85,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
158,RV,D21,DOC,,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,tube was broken and most of sample gone
159,RV,D21,DOC,12.02,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
159,RV,D21,DOC,22.17,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:36,flood,,
130,SS,T21,TOC,,,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
130,SS,T21,TOC,26.55,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
130,SS,T21,TOC,22.39,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
131,SS,T21,TOC,,,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
131,SS,T21,TOC,23.33,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
131,SS,T21,TOC,20.91,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
132,SS,T21,TOC,,,3,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
132,SS,T21,TOC,27.11,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
132,SS,T21,TOC,20.87,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
148,SS,D21,DOC,19.62,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
148,SS,D21,DOC,26.11,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
149,SS,D21,DOC,25.7,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
149,SS,D21,DOC,24.11,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,,
150,SS,D21,DOC,25.43,mg/L,1,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,GRAB,
150,SS,D21,DOC,26.17,mg/L,2,7/14/2021,NA,8/5/2021,20:13,7/14/2021,7/14/2021,8:15,flood,GRAB,
700,SS,D0,DOC,20.98,mg/L,1,7/14/2021,NA,8/5/2021,16:00,7/14/2021,7/14/2021,8:15,flood,GRAB,
701,SS,D0,DOC,19.29,mg/L,2,7/14/2021,NA,8/5/2021,16:00,7/14/2021,7/14/2021,8:15,flood,GRAB,
702,SS,D0,DOC,16.87,mg/L,1,7/14/2021,NA,8/5/2021,16:00,7/14/2021,7/14/2021,8:15,flood,,
703,SS,D0,DOC,14.41,mg/L,2,7/14/2021,NA,8/5/2021,16:00,7/14/2021,7/14/2021,8:15,flood,,
175,MW,T21,TOC,,,1,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,13:30,flood,,
175,MW,T21,TOC,9.208,mg/L,1,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,13:30,flood,,
176,MW,T21,TOC,,,2,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,13:30,flood,,
176,MW,T21,TOC,9.524,mg/L,2,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,13:30,flood,,
177,MW,T21,TOC,,,3,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,13:30,flood,,
177,MW,T21,TOC,9.554,mg/L,3,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,13:30,flood,,
202,MW,D21,DOC,10.27,mg/L,1,7/24/2021,NA,8/16/2021,15:30,7/23/2021,7/24/2021,13:30,flood,,
203,MW,D21,DOC,9.61,mg/L,2,7/24/2021,NA,8/16/2021,15:30,7/23/2021,7/24/2021,13:30,flood,,
204,MW,D21,DOC,9.084,mg/L,3,7/24/2021,NA,8/16/2021,15:30,7/23/2021,7/24/2021,13:30,flood,,
344,MW,D0,DOC,10.51,mg/L,5,7/24/2021,NA,8/16/2021,19:00,7/23/2021,7/24/2021,13:30,flood,,
344,MW,D0,DOC,10.52,mg/L,6,7/24/2021,NA,8/16/2021,19:00,7/23/2021,7/24/2021,13:30,flood,,
166,RC,T21,TOC,,,1,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,9:15,flood,,
166,RC,T21,TOC,5.985,mg/L,1,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,9:15,flood,,
167,RC,T21,TOC,,,2,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,9:15,flood,,
167,RC,T21,TOC,5.267,mg/L,2,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,9:15,flood,,
168,RC,T21,TOC,,,3,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,9:15,flood,,
168,RC,T21,TOC,6.039,mg/L,3,7/24/2021,NA,8/14/2021,14:30,7/23/2021,7/24/2021,9:15,flood,,
193,RC,D21,DOC,7.979,mg/L,1,7/24/2021,NA,8/16/2021,15:30,7/23/2021,7/24/2021,9:15,flood,,
194,RC,D21,DOC,10.22,mg/L,2,7/24/2021,NA,8/16/2021,15:30,7/23/2021,7/24/2021,9:15,flood,GRAB,
195,RC,D21,DOC,8.663,mg/L,3,7/24/2021,NA,8/16/2021,15:30,7/23/2021,7/24/2021,9:15,flood,GRAB,
704,RC,D0,DOC,7.099,mg/L,1,7/24/2021,NA,8/16/2021,9:15,7/23/2021,7/24/2021,9:15,flood,GRAB,
705,RC,D0,DOC,6.692,mg/L,2,7/24/2021,NA,8/16/2021,9:15,7/23/2021,7/24/2021,9:15,flood,,
184,CC,T21,TOC,,,1,7/25/2021,NA,8/15/2021,9:00,7/25/2021,7/25/2021,16:30,flood,,
184,CC,T21,TOC,8.667,mg/L,1,7/25/2021,NA,8/15/2021,9:00,7/25/2021,7/25/2021,16:30,flood,,
185,CC,T21,TOC,,,2,7/25/2021,NA,8/15/2021,9:00,7/25/2021,7/25/2021,16:30,flood,,
185,CC,T21,TOC,9.879,mg/L,2,7/25/2021,NA,8/15/2021,9:00,7/25/2021,7/25/2021,16:30,flood,,
186,CC,T21,TOC,,,3,7/25/2021,NA,8/15/2021,9:00,7/25/2021,7/25/2021,16:30,flood,,
186,CC,T21,TOC,9.847,mg/L,3,7/25/2021,NA,8/15/2021,9:00,7/25/2021,7/25/2021,16:30,flood,,
211,CC,D21,DOC,8.151,mg/L,1,7/25/2021,NA,8/17/2021,14:00,7/25/2021,7/25/2021,16:30,flood,,
212,CC,D21,DOC,6.732,mg/L,2,7/25/2021,NA,8/17/2021,14:00,7/25/2021,7/25/2021,16:30,flood,,
213,CC,D21,DOC,7.782,mg/L,3,7/25/2021,NA,8/17/2021,14:00,7/25/2021,7/25/2021,16:30,flood,,
857,CC,D0,DOC,8.954,mg/L,1,7/25/2021,NA,8/17/2021,16:30,7/25/2021,7/25/2021,16:30,flood,GRAB,
858,CC,D0,DOC,9.206,mg/L,2,7/25/2021,NA,8/17/2021,16:30,7/25/2021,7/25/2021,16:30,flood,GRAB,
957,CC,T0,TOC,11.34,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:48,flood,,
958,CC,T0,TOC,11.73,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:48,flood,,
959,CC,T21,TOC,9.508,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:48,flood,,
960,CC,T21,TOC,9.088,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:48,flood,,
969,MW,T0,TOC,14.01,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,10:14,flood,,
970,MW,T0,TOC,14.18,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,10:14,flood,,
971,MW,T21,TOC,9.943,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,10:14,flood,,
972,MW,T21,TOC,9.587,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,10:14,flood,,
355,RC,T0,TC,33.82,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:03,flood,,
355,RC,T0,TC,34.13,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:03,flood,,
356,RC,T21,TC,32.33,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:03,flood,,
356,RC,T21,TC,33.17,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:03,flood,,
965,RV,T0,TOC,12.55,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:19,flood,,
966,RV,T0,TOC,12.68,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:19,flood,,
967,RV,T21,TOC,10.48,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:19,flood,,
968,RV,T21,TOC,10.41,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,8:19,flood,,
961,SS,T0,TOC,13.12,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,9:30,flood,,
962,SS,T0,TOC,12.87,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,9:30,flood,,
963,SS,T21,TOC,10.11,mg/L,1,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,9:30,flood,,
964,SS,T21,TOC,10.33,mg/L,2,8/12/2021,NA,9/2/2021,21:52,8/12/2021,8/12/2021,9:30,flood,,
801,CC,D0,DOC,9.369,mg/L,1,8/14/2021,NA,9/3/2021,8:48,8/12/2021,8/12/2021,8:48,flood,,
802,CC,D0,DOC,24.44,mg/L,2,8/14/2021,NA,9/3/2021,8:48,8/12/2021,8/12/2021,8:48,flood,,
808,CC,D21,DOC,7.823,mg/L,1,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/12/2021,8:48,flood,,
809,CC,D21,DOC,7.225,mg/L,2,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/12/2021,8:48,flood,,
805,MW,D0,DOC,13.72,mg/L,1,8/14/2021,NA,9/3/2021,10:14,8/12/2021,8/12/2021,10:14,flood,,
810,MW,D21,DOC,11.59,mg/L,1,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/12/2021,10:14,flood,,
