Sample_ID,Site,Lability,Analyte,Peak_Concentration,Concentration_Units,Rep,t0,t3,t21,time,event_date,Field_sample_date,Field_sample_time,Stage,Notes_general,Notes_data
811,MW,D21,DOC,9.919,mg/L,2,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/12/2021,10:14,flood,,
812,NS,D0,DOC,5.244,mg/L,1,8/14/2021,NA,9/3/2021,9:00,8/12/2021,8/14/2021,9:00,flood,,
813,NS,D0,DOC,4.469,mg/L,2,8/14/2021,NA,9/3/2021,9:00,8/12/2021,8/14/2021,9:00,flood,,
814,NS,D21,DOC,4.063,mg/L,1,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/14/2021,9:00,flood,,
815,NS,D21,DOC,5.367,mg/L,2,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/14/2021,9:00,flood,,
949,NS,T21,TOC,6.204,mg/L,1,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/14/2021,9:00,flood,,
950,NS,T21,TOC,6.216,mg/L,2,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/14/2021,9:00,flood,,
357,RC,D0,DOC,15.92,mg/L,5,8/14/2021,NA,9/3/2021,21:52,8/12/2021,8/12/2021,8:03,flood,,
357,RC,D0,DOC,16.64,mg/L,6,8/14/2021,NA,9/3/2021,21:52,8/12/2021,8/12/2021,8:03,flood,,
358,RC,D21,DOC,11.5,mg/L,5,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/12/2021,8:03,flood,,
358,RC,D21,DOC,11.38,mg/L,6,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/12/2021,8:03,flood,,
799,RV,D0,DOC,9.488,mg/L,1,8/14/2021,NA,9/3/2021,8:19,8/12/2021,8/12/2021,8:19,flood,,
800,RV,D0,DOC,9.483,mg/L,2,8/14/2021,NA,9/3/2021,8:19,8/12/2021,8/12/2021,8:19,flood,,
803,RV,D21,DOC,17.28,mg/L,1,8/14/2021,NA,9/3/2021,8:19,8/12/2021,8/12/2021,8:19,flood,,
804,RV,D21,DOC,17.04,mg/L,2,8/14/2021,NA,9/3/2021,8:19,8/12/2021,8/12/2021,8:19,flood,,
797,SS,D0,DOC,11.94,mg/L,1,8/14/2021,NA,9/3/2021,9:30,8/12/2021,8/12/2021,9:30,flood,,
798,SS,D0,DOC,12.5,mg/L,2,8/14/2021,NA,9/3/2021,9:30,8/12/2021,8/12/2021,9:30,flood,,
806,SS,D21,DOC,9.511,mg/L,1,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/12/2021,9:30,flood,,
807,SS,D21,DOC,9.963,mg/L,2,8/14/2021,NA,9/3/2021,10:45,8/12/2021,8/12/2021,9:30,flood,,
816,SS,D0,DOC,8.758,mg/L,1,8/18/2021,NA,9/8/2021,11:30,8/18/2021,8/18/2021,11:30,flood,,
817,SS,D0,DOC,9.873,mg/L,2,8/18/2021,NA,9/8/2021,11:30,8/18/2021,8/18/2021,11:30,flood,,
818,SS,D21,DOC,9.534,mg/L,1,8/18/2021,NA,9/8/2021,9:30,8/18/2021,8/18/2021,11:30,flood,,
819,SS,D21,DOC,8.968,mg/L,2,8/18/2021,NA,9/8/2021,9:30,8/18/2021,8/18/2021,11:30,flood,,
951,SS,T0,TOC,13.58,mg/L,1,8/18/2021,NA,9/8/2021,11:30,8/18/2021,8/18/2021,11:30,flood,,
952,SS,T0,TOC,14.39,mg/L,2,8/18/2021,NA,9/8/2021,11:30,8/18/2021,8/18/2021,11:30,flood,,
953,SS,T21,TOC,12.51,mg/L,1,8/18/2021,NA,9/8/2021,9:30,8/18/2021,8/18/2021,11:30,flood,,
954,SS,T21,TOC,10.22,mg/L,2,8/18/2021,NA,9/8/2021,9:30,8/18/2021,8/18/2021,11:30,flood,,
955,IS,T21,TOC,7.727,mg/L,1,8/19/2021,NA,9/9/2021,10:00,8/18/2021,8/18/2021,9:00,flood,,
956,IS,T21,TOC,7.759,mg/L,2,8/19/2021,NA,9/9/2021,10:00,8/18/2021,8/18/2021,9:00,flood,,
820,IS,D0,DOC,7.406,mg/L,1,8/20/2021,NA,9/9/2021,9:00,8/18/2021,8/19/2021,9:00,flood,,
821,IS,D0,DOC,7.282,mg/L,2,8/20/2021,NA,9/9/2021,9:00,8/18/2021,8/19/2021,9:00,flood,,
822,IS,D21,DOC,7.201,mg/L,1,8/20/2021,NA,9/9/2021,10:00,8/18/2021,8/19/2021,9:00,flood,,
823,IS,D21,DOC,6.861,mg/L,2,8/20/2021,NA,9/9/2021,10:00,8/18/2021,8/19/2021,9:00,flood,,
977,CC,T0,TOC,7.484,mg/L,1,9/1/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
978,CC,T0,TOC,7.509,mg/L,2,9/1/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
979,CC,T21,TOC,6.105,mg/L,1,9/1/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
980,CC,T21,TOC,6.093,mg/L,2,9/1/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
981,CC,T0,TOC,8.782,mg/L,1,9/1/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
982,CC,T0,TOC,9.095,mg/L,2,9/1/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
983,CC,T21,TOC,8.158,mg/L,1,9/1/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
984,CC,T21,TOC,7.938,mg/L,2,9/1/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
989,MW,T0,TOC,7.626,mg/L,1,9/1/2021,NA,9/22/2021,11:26,9/1/2021,9/1/2021,11:26,flood,,
990,MW,T0,TOC,7.593,mg/L,2,9/1/2021,NA,9/22/2021,11:26,9/1/2021,9/1/2021,11:26,flood,,
991,MW,T21,TOC,6.772,mg/L,1,9/1/2021,NA,9/22/2021,11:26,9/1/2021,9/1/2021,11:26,flood,,
992,MW,T21,TOC,6.668,mg/L,2,9/1/2021,NA,9/22/2021,11:26,9/1/2021,9/1/2021,11:26,flood,,
985,RV,T0,TOC,8.452,mg/L,1,9/1/2021,NA,9/22/2021,8:59,9/1/2021,9/1/2021,8:59,flood,,
986,RV,T0,TOC,8.245,mg/L,2,9/1/2021,NA,9/22/2021,8:59,9/1/2021,9/1/2021,8:59,flood,,
987,RV,T21,TOC,6.943,mg/L,1,9/1/2021,NA,9/22/2021,8:59,9/1/2021,9/1/2021,8:59,flood,,
988,RV,T21,TOC,6.076,mg/L,2,9/1/2021,NA,9/22/2021,8:59,9/1/2021,9/1/2021,8:59,flood,,
973,SS,T0,TOC,8.024,mg/L,1,9/1/2021,NA,9/22/2021,10:40,9/1/2021,9/1/2021,10:40,flood,,
974,SS,T0,TOC,7.942,mg/L,2,9/1/2021,NA,9/22/2021,10:40,9/1/2021,9/1/2021,10:40,flood,,
975,SS,T21,TOC,6.071,mg/L,1,9/1/2021,NA,9/22/2021,10:40,9/1/2021,9/1/2021,10:40,flood,,
976,SS,T21,TOC,6.458,mg/L,2,9/1/2021,NA,9/22/2021,10:40,9/1/2021,9/1/2021,10:40,flood,,
830,CC,D0,DOC,7.029,mg/L,1,9/2/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
831,CC,D0,DOC,6.952,mg/L,2,9/2/2021,NA,9/22/2021,10:20,9/1/2021,9/1/2021,10:20,flood,,
840,CC,D21,DOC,5.818,mg/L,1,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,10:20,flood,,
841,CC,D21,DOC,5.762,mg/L,2,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,10:20,flood,,
828,MW,D0,DOC,7.172,mg/L,1,9/2/2021,NA,9/22/2021,11:26,9/1/2021,9/1/2021,11:26,flood,,
829,MW,D0,DOC,7.526,mg/L,2,9/2/2021,NA,9/22/2021,11:26,9/1/2021,9/1/2021,11:26,flood,,
836,MW,D21,DOC,6.454,mg/L,1,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,11:26,flood,,
837,MW,D21,DOC,4.529,mg/L,2,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,11:26,flood,,
826,RC,D0,DOC,8.926,mg/L,1,9/2/2021,NA,9/22/2021,12:15,9/1/2021,9/1/2021,12:15,flood,,
827,RC,D0,DOC,9.084,mg/L,2,9/2/2021,NA,9/22/2021,12:15,9/1/2021,9/1/2021,12:15,flood,,
838,RC,D21,DOC,7.47,mg/L,1,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,12:15,flood,,
839,RC,D21,DOC,8.003,mg/L,2,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,12:15,flood,,
824,RV,D0,DOC,7.4,mg/L,1,9/2/2021,NA,8/5/2021,8:59,9/1/2021,9/1/2021,8:59,flood,,
825,RV,D0,DOC,7.242,mg/L,2,9/2/2021,NA,8/5/2021,8:59,9/1/2021,9/1/2021,8:59,flood,,
842,RV,D21,DOC,4.925,mg/L,1,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,8:59,flood,,
843,RV,D21,DOC,5.528,mg/L,2,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,8:59,flood,,
832,SS,D0,DOC,4.197,mg/L,1,9/2/2021,NA,9/22/2021,10:40,9/1/2021,9/1/2021,10:40,flood,,
833,SS,D0,DOC,7.265,mg/L,2,9/2/2021,NA,9/22/2021,10:40,9/1/2021,9/1/2021,10:40,flood,,
834,SS,D21,DOC,6.251,mg/L,1,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,10:40,flood,,
835,SS,D21,DOC,6.186,mg/L,2,9/2/2021,NA,9/22/2021,10:15,9/1/2021,9/1/2021,10:40,flood,,
846,RV,D3,DOC,6.043,mg/L,1,12/10/2021,12/15/2021,1/3/2022,15:00,12/10/2021,12/10/2021,10:15,flood,,
847,RV,D3,DOC,5.064,mg/L,2,12/10/2021,12/15/2021,1/3/2022,15:00,12/10/2021,12/10/2021,10:15,flood,,
850,RV,D0,DOC,4.407,mg/L,1,12/10/2021,12/15/2021,1/3/2022,15:45,12/10/2021,12/10/2021,10:15,flood,,
851,RV,D0,DOC,4.369,mg/L,2,12/10/2021,12/15/2021,1/3/2022,15:45,12/10/2021,12/10/2021,10:15,flood,,
854,RV,D21,DOC,3.637,mg/L,1,12/10/2021,12/15/2021,1/3/2022,13:44,12/10/2021,12/10/2021,10:15,flood,,
855,RV,D21,DOC,3.726,mg/L,2,12/10/2021,12/15/2021,1/3/2022,13:44,12/10/2021,12/10/2021,10:15,flood,,
993,RV,T0,TOC,7.474,mg/L,1,12/10/2021,12/15/2021,1/3/2022,10:15,12/10/2021,12/10/2021,10:15,flood,,
994,RV,T0,TOC,7.405,mg/L,2,12/10/2021,12/15/2021,1/3/2022,10:15,12/10/2021,12/10/2021,10:15,flood,,
995,RV,T3,TOC,4.728,mg/L,1,12/10/2021,12/15/2021,1/3/2022,15:00,12/10/2021,12/10/2021,10:15,flood,,
996,RV,T3,TOC,4.526,mg/L,2,12/10/2021,12/15/2021,1/3/2022,15:00,12/10/2021,12/10/2021,10:15,flood,,
997,RV,T21,TOC,4.169,mg/L,1,12/10/2021,12/15/2021,1/3/2022,13:44,12/10/2021,12/10/2021,10:15,flood,,
998,RV,T21,TOC,4.301,mg/L,2,12/10/2021,12/15/2021,1/3/2022,13:44,12/10/2021,12/10/2021,10:15,flood,,
844,SS,D0,DOC,6.791,mg/L,1,12/10/2021,12/15/2021,1/3/2022,15:45,12/10/2021,12/10/2021,11:45,flood,,
845,SS,D0,DOC,6.606,mg/L,2,12/10/2021,12/15/2021,1/3/2022,15:45,12/10/2021,12/10/2021,11:45,flood,,
848,SS,D21,DOC,5.03,mg/L,1,12/10/2021,12/15/2021,1/3/2022,13:44,12/10/2021,12/10/2021,11:45,flood,,
849,SS,D21,DOC,4.648,mg/L,2,12/10/2021,12/15/2021,1/3/2022,13:44,12/10/2021,12/10/2021,11:45,flood,,
852,SS,D3,DOC,4.08,mg/L,1,12/10/2021,12/15/2021,1/3/2022,15:00,12/10/2021,12/10/2021,11:45,flood,,
853,SS,D3,DOC,4.111,mg/L,2,12/10/2021,12/15/2021,1/3/2022,15:00,12/10/2021,12/10/2021,11:45,flood,,
999,SS,T0,TOC,6.581,mg/L,1,12/10/2021,12/15/2021,1/3/2022,11:45,12/10/2021,12/10/2021,11:45,flood,,
1000,SS,T0,TOC,6.47,mg/L,2,12/10/2021,12/15/2021,1/3/2022,11:00,12/10/2021,12/10/2021,11:45,flood,,
1001,SS,T3,TOC,4.218,mg/L,1,12/10/2021,12/15/2021,1/3/2022,15:00,12/10/2021,12/10/2021,11:45,flood,,
1002,SS,T3,TOC,4.083,mg/L,2,12/10/2021,12/15/2021,1/3/2022,15:00,12/10/2021,12/10/2021,11:45,flood,,
1003,SS,T21,TOC,3.652,mg/L,1,12/10/2021,12/15/2021,1/3/2022,15:10,12/10/2021,12/10/2021,11:45,flood,,
1004,SS,T21,TOC,3.552,mg/L,2,12/10/2021,12/15/2021,1/3/2022,15:10,12/10/2021,12/10/2021,11:45,flood,,
1866,SS,T0,TOC,1.708,mg/L,5,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1866,SS,T0,TOC,1.98,mg/L,6,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1866,SS,D0,DOC,1.885,mg/L,7,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1866,SS,D0,DOC,2,mg/L,8,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1867,BMW,T0,TOC,2.346,mg/L,5,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1867,BMW,T0,TOC,2.254,mg/L,6,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1867,BMW,D0,DOC,2.266,mg/L ,7,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1867,BMW,D0,DOC,2.355,mg/L ,8,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1868,SS,D3,DOC,2.124,mg/L ,1,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1868,SS,D3,DOC,2.045,mg/L ,2,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1868,SS,T3,TOC,1.613,mg/L,3,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1868,SS,T3,TOC,1.946,mg/L,4,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1869,BMW,D3,DOC,2.124,mg/L ,1,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1869,BMW,D3,DOC,2.045,mg/L ,2,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1869,BMW,T3,TOC,1.613,mg/L,3,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1869,BMW,T3,TOC,1.946,mg/L,4,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1870,SS,D21,DOC,2.096,mg/L ,1,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1870,SS,D21,DOC,1.834,mg/L ,2,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1870,SS,T21,TOC,1.91,mg/L,3,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1870,SS,T21,TOC,2.029,mg/L,4,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1871,BMW,D21,DOC,2.077,mg/L ,1,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1871,BMW,D21,DOC,1.839,mg/L ,2,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1871,BMW,T21,TOC,2.29,mg/L,3,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
1871,BMW,T21,TOC,2.259,mg/L,4,5/18/2022,5/21/2022,6/8/2022,,,5/18/2022,,baseflow,,
