Site,DateTime,burn,trib_main,Type,Event_Date,Stage,DOC_mgL,SRP_ugL,TC_mgL,TDP_mgL,TN_mgL,TOC_mgL,NH4N_color_mgL,Fluoride_mgL,Chloride_mgL,Sulfate_mgL,Bromide_mgL,NitrateN_mgL,Sodium_uM,Ammonium_uM,Potassium_uM,Magnesium_uM,Calcium_uM
RC,7/25/21 15:09,burned,tributary,ISCO,7/25/21,flood,9.5405,586,NA,NA,1.3955,NA,0.02485,0.3991,3.6244,8.5845,0.0023,0.9555,308.9868,4.6258,121.5182,205.113,536.6088
RC,7/25/21 15:24,burned,tributary,ISCO,7/25/21,flood,7.867,332,NA,NA,1.354,NA,0.003,0.2276,2.9207,6.8214,0.0023,1.0887,287.6806,5.5058,110.5592,201.875,601.613
RC,7/25/21 15:39,burned,tributary,ISCO,7/25/21,flood,NA,385.5,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/25/21 15:54,burned,tributary,ISCO,7/25/21,flood,7.276,446.5,NA,NA,1.983,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/25/21 16:09,burned,tributary,ISCO,7/25/21,flood,5.9785,506,18.82,0.176,0.004,NA,0.02745,0.2489,2.8999,6.8414,0.0023,1.757,229.4555,1.53,65.1725,145.8,477.584
RC,7/25/21 17:09,burned,tributary,ISCO,7/25/21,flood,8.7325,158,NA,NA,2.632,NA,0.003,NA,NA,NA,NA,NA,185.3668,4.8612,27.1396,164.1284,270.1966
RC,7/25/21 17:56,burned,tributary,GRAB,7/25/21,flood,NA,NA,19.355,NA,NA,NA,NA,0.6118,4.1532,11.0192,0.0023,3.5376,412.1205,7.5,88.7815,177.638,618.065
RC,7/25/21 18:09,burned,tributary,ISCO,7/25/21,flood,9.685,NA,NA,NA,3.1095,NA,NA,NA,NA,NA,NA,NA,164.5272,5.0334,26.3148,147.0688,204.516
RC,7/25/21 18:10,burned,tributary,ISCO,7/25/21,flood,NA,307.5,NA,NA,NA,NA,0.0109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/25/21 19:09,burned,tributary,ISCO,7/25/21,flood,9.5435,372.5,NA,NA,3.316,NA,0.003,NA,NA,NA,NA,NA,90.638,5.5488,18.28,92.8822,148.8812
RC,7/25/21 20:09,burned,tributary,ISCO,7/25/21,flood,11.72,296.5,NA,NA,4.066,NA,0.003,NA,NA,NA,NA,NA,124.7282,5.8224,27.1262,123.072,196.4862
RC,7/25/21 21:09,burned,tributary,ISCO,7/25/21,flood,11.675,335,NA,NA,4.3665,NA,0.01178,NA,NA,NA,NA,NA,188.8148,5.4984,41.6042,188.9652,228.341
RC,7/25/21 22:09,burned,tributary,ISCO,7/25/21,flood,10.8,NA,NA,NA,3.573,NA,NA,NA,NA,NA,NA,NA,178.6788,5.162,41.398,182.87,263.1102
RC,7/25/21 22:10,burned,tributary,ISCO,7/25/21,flood,NA,401.5,NA,NA,NA,NA,0.04475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/25/21 23:09,burned,tributary,ISCO,7/25/21,flood,10.75,342,NA,NA,2.808,NA,0.003,NA,NA,NA,NA,NA,176.415,5.4926,42.0782,175.2034,269.3156
RC,7/26/21 0:09,burned,tributary,ISCO,7/25/21,flood,11.545,354,NA,NA,2.126,NA,0.1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/26/21 1:09,burned,tributary,ISCO,7/25/21,flood,10.865,550,NA,NA,2.5895,NA,0.1645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/26/21 2:09,burned,tributary,ISCO,7/25/21,flood,9.939,541,NA,NA,2.1275,NA,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/26/21 3:09,burned,tributary,ISCO,7/25/21,flood,11.36,505,NA,NA,2.573,NA,0.0559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/26/21 4:09,burned,tributary,ISCO,7/25/21,flood,7.042,531.5,25.985,0.24,1.899,NA,0.161,1.5133,9.7899,20.9809,0.8545,5.49,245.1995,1.53,84.1985,137.725,553.096
RC,7/26/21 15:39,burned,tributary,ISCO,7/25/21,flood,8.9055,NA,NA,NA,1.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,7/26/21 15:54,burned,tributary,ISCO,7/25/21,flood,8.66,NA,NA,NA,1.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/12/21 8:03,burned,tributary,GRAB,8/12/21,flood,16.28,NA,33.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/13/21 22:17,burned,tributary,ISCO,8/12/21,flood,13.13,486,27.35,0.596,2.655,NA,0.456,0.1734,2.3134,5.1603,0.1005,1.4658,29.8695,20.8625,46.177,43.874,348.61
RC,8/14/21 0:31,burned,tributary,ISCO,8/14/21,flood,13.61,474,28.26,0.656,13.62842,NA,0.0901,0.3389,3.6822,11.069,0.0355,3.4331,226.5025,1.53,68.2305,178.273,653.132
RC,8/14/21 4:01,burned,tributary,ISCO,8/14/21,flood,12.23,429,31.75,0.494,15.29086,NA,0.0387,0.8402,7.9731,33.6593,0.0307,6.8512,281.368,1.53,66.663,169.5895,604.556
RC,8/14/21 22:31,burned,tributary,ISCO,8/13/21,flood,NA,NA,NA,NA,NA,13.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 15:06,burned,tributary,ISCO,8/18/21,flood,6.158,315.5,23.005,0.205,1.126,NA,0.0678,0.2392,1.7337,4.0296,0.0023,1.5093,96.5425,1.53,54.391,105.268,511.6165
RC,8/18/21 15:21,burned,tributary,ISCO,8/18/21,flood,3.9045,NA,NA,NA,0.69605,13.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 15:36,burned,tributary,ISCO,8/18/21,flood,9.757,377,NA,NA,1.6115,14.7,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 15:51,burned,tributary,ISCO,8/18/21,flood,5.118,332,NA,NA,0.99775,14.335,0.0678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 16:06,burned,tributary,ISCO,8/18/21,flood,6.023,297,NA,NA,1.3045,13.5,0.0567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 16:21,burned,tributary,ISCO,8/18/21,flood,4.391,303.5,NA,NA,1.01835,12.135,0.05555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 16:36,burned,tributary,ISCO,8/18/21,flood,5.6905,309.5,NA,NA,0.98305,11.015,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 16:51,burned,tributary,ISCO,8/18/21,flood,4.7115,285,NA,NA,0.9213,10.3,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 17:06,burned,tributary,ISCO,8/18/21,flood,5.8105,344.5,21.725,0.149,3.025,NA,0.03585,0.3703,2.9728,6.51,0.0023,1.2829,164.8965,7.3295,29.0405,144.3225,675.2315
RC,8/18/21 17:21,burned,tributary,ISCO,8/18/21,flood,8.3725,NA,NA,NA,1.259,12.765,NA,NA,NA,NA,NA,NA,184.3284,6.1922,44.0868,197.9592,274.0802
RC,8/18/21 17:36,burned,tributary,ISCO,8/18/21,flood,10.69,NA,NA,NA,1.4095,11.645,NA,NA,NA,NA,NA,NA,177.4854,6.0318,42.3872,180.7216,239.7938
RC,8/18/21 17:51,burned,tributary,ISCO,8/18/21,flood,12.56,NA,NA,NA,1.7715,16.34,NA,NA,NA,NA,NA,NA,180.7336,5.9262,43.1526,187.726,311.5746
RC,8/18/21 18:21,burned,tributary,ISCO,8/18/21,flood,7.597166667,279,NA,NA,0.990433333,14.56,0.0863,NA,NA,NA,NA,NA,128.7588,5.229,29.4246,128.2032,169.853
RC,8/18/21 19:21,burned,tributary,ISCO,8/18/21,flood,8.6075,268,NA,NA,1.112,16.475,0.0528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 20:21,burned,tributary,ISCO,8/18/21,flood,9.0685,276,NA,NA,1.326,15.145,0.0171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 21:21,burned,tributary,ISCO,8/18/21,flood,8.869,258,NA,NA,1.5295,11.1505,0.02735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,8/18/21 22:21,burned,tributary,ISCO,8/18/21,flood,106.035,NA,NA,NA,1.5355,12.96,NA,NA,NA,NA,NA,NA,225.4186,6.06,47.3078,198.2194,244.111
RC,8/19/21 0:21,burned,tributary,ISCO,8/18/21,flood,6.177,311.5,29.635,0.254,2.359,NA,0.0267,0.252,3.8127,10.7723,0.0023,1.5576,224.8305,1.53,43.285,172.137,622.573
RC,9/1/21 1:59,burned,tributary,ISCO,9/1/21,flood,8.27,270.5,NA,0.263,1.317,NA,0.117,0.3754,7.2103,12.3051,0.0103,0.5907,368.859,5.0545,89.181,217.7785,855.744
RC,9/1/21 2:14,burned,tributary,ISCO,9/1/21,flood,NA,NA,NA,NA,NA,NA,NA,0.2894,2.3984,4.2112,0.0138,0.313,251.5088,2.5408,85.47915,196.93195,698.00955
RC,9/1/21 2:29,burned,tributary,ISCO,9/1/21,flood,NA,234,NA,NA,NA,NA,0.03195,0.3357,2.3698,4.9514,0.0128,0.4553,223.8759,2.7031,78.527,176.4944,540.0896
RC,9/1/21 2:44,burned,tributary,ISCO,9/1/21,flood,NA,241,NA,NA,NA,NA,0.04255,0.2679,2.6006,5.4162,0.0229,0.5502,190.08315,3.0623,75.1451,149.1436,450.39055
RC,9/1/21 2:59,burned,tributary,ISCO,9/1/21,flood,NA,241,NA,NA,NA,NA,0.0382,0.3938,2.5949,5.0588,0.0134,0.5709,160.16015,2.73565,65.83665,122.42435,314.88555
RC,9/1/21 3:14,burned,tributary,ISCO,9/1/21,flood,NA,225.5,18.13,NA,NA,NA,0.02755,0.2076,5.6158,2.6599,0.0051,0.3188,260.1354,3.835,101.0754,202.604,145.8828
RC,9/1/21 3:29,burned,tributary,ISCO,9/1/21,flood,NA,180.5,NA,NA,NA,NA,0.0235,0.2697,2.1592,4.4548,0.0101,0.516,138.8032,2.03,60.4326,91.9572,304.9396
RC,9/1/21 3:44,burned,tributary,ISCO,9/1/21,flood,NA,246,16.77,NA,NA,NA,0.0321,0.2885,3.4833,5.8251,0.0224,0.7516,98.3096,2.1228,53.8516,61.093,249.2812
RC,9/1/21 3:59,burned,tributary,ISCO,9/1/21,flood,5.5905,322,NA,0.298,1.317,NA,0.0599,0.205,3.9939,3.2242,0.0023,0.5245,273.9805,5.076,91.571,212.59,659.715
RC,9/1/21 4:14,burned,tributary,ISCO,9/1/21,flood,6.8335,288.75,12.585,NA,1.1015,NA,0.043875,0.3179,3.9871,6.1425,0.005,0.8685,273.426,3.05805,100.463,199.5664,621.6593
RC,9/1/21 4:29,burned,tributary,ISCO,9/1/21,flood,7.319,335.25,14.185,NA,1.1115,NA,0.077125,0.4899,4.6691,6.7345,0.0023,1.1165,214.4212,3.9008,84.8012,146.3784,451.6244
RC,9/1/21 4:44,burned,tributary,ISCO,9/1/21,flood,7.5735,283.25,19.43,NA,1.584,NA,0.15515,0.3023,3.3199,6.5096,0.0121,0.9501,284.0818,7.4444,102.49,191.918,597.9448
RC,9/1/21 5:14,burned,tributary,ISCO,9/1/21,flood,NA,247.5,18.46,NA,NA,NA,0.0754,0.3186,3.4733,6.9692,0.0023,1.0421,346.234,1.224,119.1896,235.4836,676.9328
RC,9/1/21 6:14,burned,tributary,ISCO,9/1/21,flood,8.179,158,20.195,NA,1.692,NA,0.06175,0.3377,3.4207,7.8357,0.0082,1.4604,270.598,2.4912,86.3476,163.042,528.4568
RC,9/1/21 7:14,burned,tributary,ISCO,9/1/21,flood,8.326,213.5,18.84,NA,1.851,NA,0.04665,0.3586,3.7894,9.4427,0.0023,1.6956,NA,NA,NA,NA,NA
RC,9/1/21 7:38,burned,tributary,GRAB,9/1/21,flood,8.098,298.5,NA,0.2,1.484,NA,0.0881,0.702,4.4376,12.2699,0.0023,1.4356,512.358,5.848,76.937,228.4095,777.4115
RC,9/1/21 8:14,burned,tributary,ISCO,9/1/21,flood,8.633,235,NA,NA,1.965,NA,0.05865,0.6903,5.0615,14.989,0.0023,2.2713,446.8302,3.3052,116.738,245.8802,13.4902
RC,9/1/21 9:14,burned,tributary,ISCO,9/1/21,flood,8.8845,334,20.03,NA,1.8295,NA,0.06755,0.6571,4.685,12.0938,0.0023,1.7544,NA,NA,NA,NA,NA
RC,9/1/21 10:14,burned,tributary,ISCO,9/1/21,flood,6.888,235,20.37,0.224,2.41,NA,0.0259,NA,NA,NA,NA,NA,468.4855,1.53,84.5775,315.3585,834.435
RC,9/1/21 12:15,burned,tributary,GRAB,9/1/21,flood,9.005,NA,NA,NA,1.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,9/1/21 14:14,burned,tributary,ISCO,9/1/21,flood,6.707,NA,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,9/1/21 14:29,burned,tributary,ISCO,9/1/21,flood,7.282,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,9/1/21 14:44,burned,tributary,ISCO,9/1/21,flood,7.14,NA,NA,NA,0.92375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,9/1/21 14:59,burned,tributary,ISCO,9/1/21,flood,6.7715,NA,NA,NA,0.6612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,9/1/21 15:14,burned,tributary,ISCO,9/1/21,flood,5.206,NA,NA,NA,0.55395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,9/1/21 15:29,burned,tributary,ISCO,9/1/21,flood,6.5135,NA,NA,NA,0.72795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,9/1/21 15:44,burned,tributary,ISCO,9/1/21,flood,5.7435,NA,NA,NA,0.6888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC,12/31/21 0:11,burned,tributary,ISCO,12/31/21,flood,NA,123,NA,NA,NA,NA,0.0284,NA,NA,NA,NA,NA,326.1263,9.7042,47.1549,160.6887,357.5176
RC,12/31/21 21:41,burned,tributary,ISCO,12/31/21,flood,NA,109.5,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,351.8299,4.8411,43.8305,168.3098,465.4658
RC,12/31/21 21:56,burned,tributary,ISCO,12/31/21,flood,NA,107.5,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,244.5272,2.8896,33.0219,107.9385,361.9372
RC,12/31/21 22:11,burned,tributary,ISCO,12/31/21,flood,NA,120.5,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,345.2288,8.3505,41.5478,158.5573,367.5772
RC,12/31/21 22:26,burned,tributary,ISCO,12/31/21,flood,NA,103,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,505.39,13.1614,48.9528,171.5764,360.7429
RC,12/31/21 22:41,burned,tributary,ISCO,12/31/21,flood,NA,99.7,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,502.8714,8.0303,53.732,159.8222,426.7368
RC,12/31/21 22:56,burned,tributary,ISCO,12/31/21,flood,NA,160,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,244.8217,6.0396,30.8304,124.3022,326.2394
RC,12/31/21 23:11,burned,tributary,ISCO,12/31/21,flood,NA,141.5,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,169.539,4.1139,20.615,63.4234,147.2222
RC,12/31/21 23:26,burned,tributary,ISCO,12/31/21,flood,NA,119,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,198.7994,7.7616,24.0263,82.3514,197.0256
RC,12/31/21 23:41,burned,tributary,ISCO,12/31/21,flood,NA,121,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,192.3082,5.9428,24.6479,78.0345,181.2447
RC,12/31/21 23:56,burned,tributary,ISCO,12/31/21,flood,NA,121.5,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,308.662,7.735,42.3977,137.0119,282.4831
RC,1/1/22 0:11,burned,tributary,ISCO,1/1/22,flood,8.4415,NA,NA,NA,1.551,9.979,NA,NA,NA,NA,NA,NA,326.1263,9.7042,47.1549,160.6887,357.5176
RC,1/1/22 0:16,burned,tributary,ISCO,1/1/22,flood,12.235,NA,NA,NA,1.731,NA,NA,NA,NA,NA,NA,NA,365.7873,3.7132,43.15,180.4576,553.7486
RC,1/1/22 1:11,burned,tributary,ISCO,12/31/21,flood,NA,86.5,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,244.3728,8.3321,42.9971,132.3358,285.6443
RC,1/1/22 1:11,burned,tributary,ISCO,1/1/22,flood,8.879,NA,NA,NA,1.2635,12.35,NA,NA,NA,NA,NA,NA,244.3728,8.3321,42.9971,132.3358,285.6443
RC,1/1/22 2:11,burned,tributary,ISCO,12/31/21,flood,NA,129,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,207.381,4.5422,40.0444,117.7948,270.6613
RC,1/1/22 2:11,burned,tributary,ISCO,1/1/22,flood,8.807,NA,NA,NA,1.118,10.1735,NA,NA,NA,NA,NA,NA,207.381,4.5422,40.0444,117.7948,270.6613
RC,1/1/22 3:11,burned,tributary,ISCO,12/31/21,flood,NA,86.95,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,218.3659,7.6138,44.156,122.9832,266.8185
RC,1/1/22 3:11,burned,tributary,ISCO,1/1/22,flood,NA,NA,NA,NA,NA,10.005,NA,NA,NA,NA,NA,NA,218.3659,7.6138,44.156,122.9832,266.8185
RC,1/1/22 4:11,burned,tributary,ISCO,12/31/21,flood,NA,69.8,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,219.647,5.5692,43.1935,120.3701,264.5668
RC,1/1/22 4:11,burned,tributary,ISCO,1/1/22,flood,NA,NA,NA,NA,NA,9.431,NA,NA,NA,NA,NA,NA,219.647,5.5692,43.1935,120.3701,264.5668
RC,1/1/22 5:11,burned,tributary,ISCO,12/31/21,flood,NA,93.7,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,163.2996,9.04,30.3924,77.3806,197.1724
RC,1/1/22 5:11,burned,tributary,ISCO,1/1/22,flood,NA,NA,NA,NA,NA,10.12,NA,NA,NA,NA,NA,NA,163.2996,9.04,30.3924,77.3806,197.1724
RC,1/1/22 6:01,burned,tributary,ISCO,1/1/22,flood,9.55,NA,NA,NA,1.222,NA,NA,NA,NA,NA,NA,NA,218.3659,7.6138,44.156,122.9832,266.8185
RC,1/1/22 6:11,burned,tributary,ISCO,12/31/21,flood,NA,62.75,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,194.5929,6.9651,36.948,92.3239,227.0069
RC,1/1/22 6:11,burned,tributary,ISCO,1/1/22,flood,NA,NA,NA,NA,NA,9.8805,NA,NA,NA,NA,NA,NA,194.5929,6.9651,36.948,92.3239,227.0069
RC,1/1/22 7:01,burned,tributary,ISCO,1/1/22,flood,9.46,NA,NA,NA,1.2955,NA,NA,NA,NA,NA,NA,NA,219.647,5.5692,43.1935,120.3701,264.5668
RC,1/1/22 7:11,burned,tributary,ISCO,12/31/21,flood,NA,110.3,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,177.6714,6.1006,35.4162,83.1524,247.6522
RC,1/1/22 7:11,burned,tributary,ISCO,1/1/22,flood,NA,NA,NA,NA,NA,9.2395,NA,NA,NA,NA,NA,NA,177.6714,6.1006,35.4162,83.1524,247.6522
RC,1/1/22 8:01,burned,tributary,ISCO,1/1/22,flood,9.3905,NA,NA,NA,1.2745,NA,NA,NA,NA,NA,NA,NA,163.2996,9.04,30.3924,77.3806,197.1724
RC,1/1/22 8:11,burned,tributary,ISCO,12/31/21,flood,NA,124.5,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,122.8661,2.1793,23.907,59.3609,187.618
RC,1/1/22 8:11,burned,tributary,ISCO,1/1/22,flood,NA,NA,NA,NA,NA,9.1125,NA,NA,NA,NA,NA,NA,122.8661,2.1793,23.907,59.3609,187.618
RC,1/1/22 9:01,burned,tributary,ISCO,1/1/22,flood,8.9415,NA,NA,NA,1.605,NA,NA,NA,NA,NA,NA,NA,194.5929,6.9651,36.948,92.3239,227.0069
RC,1/1/22 9:11,burned,tributary,ISCO,1/1/22,flood,NA,NA,NA,NA,NA,9.2115,NA,NA,NA,NA,NA,NA,131.097,3.7514,25.8254,68.1057,267.0965
RC,1/1/22 10:01,burned,tributary,ISCO,1/1/22,flood,8.389,NA,NA,NA,1.1955,NA,NA,NA,NA,NA,NA,NA,177.6714,6.1006,35.4162,83.1524,247.6522
RC,1/1/22 11:01,burned,tributary,ISCO,1/1/22,flood,8.6505,NA,NA,NA,1.2595,NA,NA,NA,NA,NA,NA,NA,122.8661,2.1793,23.907,59.3609,187.618
RC,1/1/22 12:01,burned,tributary,ISCO,1/1/22,flood,8.7295,NA,NA,NA,1.486,NA,NA,NA,NA,NA,NA,NA,131.097,3.7514,25.8254,68.1057,267.0965
RC,1/1/22 19:41,burned,tributary,ISCO,12/31/21,flood,NA,NA,NA,NA,NA,13.65,NA,NA,NA,NA,NA,NA,365.7873,3.7132,43.15,180.4576,553.7486
RC,1/1/22 21:41,burned,tributary,ISCO,12/31/21,flood,8.172,NA,NA,NA,1.473,8.922,NA,NA,NA,NA,NA,NA,351.8299,4.8411,43.8305,168.3098,465.4658
RC,1/1/22 21:56,burned,tributary,ISCO,12/31/21,flood,7.2435,NA,NA,NA,1.4715,7.8115,NA,NA,NA,NA,NA,NA,244.5272,2.8896,33.0219,107.9385,361.9372
RC,1/1/22 22:11,burned,tributary,ISCO,12/31/21,flood,7.5375,NA,NA,NA,1.5505,8.049,NA,NA,NA,NA,NA,NA,345.2288,8.3505,41.5478,158.5573,367.5772
RC,1/1/22 22:26,burned,tributary,ISCO,12/31/21,flood,8.066,NA,NA,NA,1.4885,8.7115,NA,NA,NA,NA,NA,NA,505.39,13.1614,48.9528,171.5764,360.7429
RC,1/1/22 22:41,burned,tributary,ISCO,12/31/21,flood,8.9015,NA,NA,NA,1.541,9.443,NA,NA,NA,NA,NA,NA,502.8714,8.0303,53.732,159.8222,426.7368
RC,1/1/22 22:56,burned,tributary,ISCO,12/31/21,flood,9.2805,NA,NA,NA,1.6565,9.5405,NA,NA,NA,NA,NA,NA,244.8217,6.0396,30.8304,124.3022,326.2394
RC,1/1/22 23:11,burned,tributary,ISCO,12/31/21,flood,9.024,NA,NA,NA,1.7225,8.951,NA,NA,NA,NA,NA,NA,169.539,4.1139,20.615,63.4234,147.2222
RC,1/1/22 23:26,burned,tributary,ISCO,12/31/21,flood,8.8425,NA,NA,NA,1.6235,8.588,NA,NA,NA,NA,NA,NA,198.7994,7.7616,24.0263,82.3514,197.0256
RC,1/1/22 23:41,burned,tributary,ISCO,12/31/21,flood,8.0845,NA,NA,NA,1.5225,8.6405,NA,NA,NA,NA,NA,NA,192.3082,5.9428,24.6479,78.0345,181.2447
RC,1/1/22 23:56,burned,tributary,ISCO,12/31/21,flood,8.114,NA,NA,NA,1.2945,8.744,NA,NA,NA,NA,NA,NA,308.662,7.735,42.3977,137.0119,282.4831
RV,8/31/20 12:00,burned,mainstem,GRAB,8/30/20,flood,109.3766667,96.3,115.4,NA,10.252,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RV,7/14/21 8:36,burned,mainstem,GRAB,7/14/21,flood,26.725,599,29.73,0.134,1.797,NA,1.595,1.0773,6.7456,3.5439,2.904,1.6763,92.9745,53.6195,146.219,78.196,819.8685
RV,7/23/21 15:30,burned,mainstem,GRAB,7/22/21,flood,14.39,557.5,34.795,0.276,1.917,NA,0.5745,0.2777,5.1246,7.6693,0.0631,2.0132,111.0565,19.426,114.3175,138.819,519.5765
RV,7/24/21 10:00,burned,mainstem,GRAB,7/23/21,flood,12.61,280.5,31.695,0.00465,0.004,NA,0.1375,0.3201,11.2179,16.8511,0.0023,3.5227,284.475,1.53,62.6155,201.743,456.276
RV,7/25/21 15:20,burned,mainstem,GRAB,7/25/21,flood,10.275,482.5,23.775,0.118,0.841,NA,0.09075,0.2784,4.3576,6.3465,0.0023,1.633,266.2835,1.53,138.818,219.3205,629.8825
RV,8/12/21 8:19,burned,mainstem,GRAB,8/12/21,flood,17.16,NA,NA,NA,3.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RV,8/12/21 8:48,burned,mainstem,GRAB,8/12/21,flood,NA,NA,NA,NA,NA,12.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RV,9/1/21 8:59,burned,mainstem,GRAB,9/1/21,flood,7.339,210.5,NA,0.166,1.0785,8.3485,0.02745,0.1491,2.1874,3.065,0.0023,0.6636,320.953,1.53,69.9775,283.9045,832.482
RV,12/10/21 10:15,burned,mainstem,GRAB,12/10/21,flood,4.388,NA,NA,NA,0.004,7.4395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RV,12/11/21 10:15,burned,mainstem,GRAB,12/10/21,flood,NA,100.2,NA,NA,NA,NA,0.0203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
